id,value
ISU,
ISU.Switch_Room_(SR),
ISU.Switch_Room_(SR).T_&_T,
ISU.Switch_Room_(SR).T_&_T.ESTECH,3938
ISU.Switch_Room_(SR).T_&_T.RFC,3812
ISU.Switch_Room_(SR).T_&_T.VO_ARTS,3813
ISU.Switch_Room_(SR).Public_Safety,6009
ISU.Switch_Room_(SR).Life_Science_Complex,9999
ISU.Switch_Room_(SR).Rendezvous,9999
ISU.Switch_Room_(SR).Holt_Arena,9999
ISU.Switch_Room_(SR).Reed_Gym,9999
ISU.Machine_Room_(MR),
ISU.Machine_Room_(MR).Facilities,
ISU.Machine_Room_(MR).Facilities.Davis_Field_House,1983
ISU.Machine_Room_(MR).Facilities.Grounds,
ISU.Machine_Room_(MR).Facilities.Grounds.Fuel_Station,3333
ISU.Machine_Room_(MR).Facilities.Grounds.Hazmat,3334
ISU.Machine_Room_(MR).Facilities.Heat_Plant,1375
ISU.Machine_Room_(MR).Facilities.Transportation,8746
ISU.Machine_Room_(MR).Facilities.Carpenter,2202
ISU.Machine_Room_(MR).Facilities.Maintenance,1382
ISU.Machine_Room_(MR).Facilities.Shipping_&_Receiving,1629
ISU.Machine_Room_(MR).Facilities.University_Stores,1675
ISU.Machine_Room_(MR).Museum,1041
ISU.Machine_Room_(MR).Administration,5176
ISU.Machine_Room_(MR).LA,449
ISU.Machine_Room_(MR).Frazier_Hall,5593
ISU.Machine_Room_(MR).Fine_Arts,5534
ISU.Machine_Room_(MR).Physical_Science,9201
ISU.Machine_Room_(MR).ELC,19975
ISU.Machine_Room_(MR).Engineering,1116
ISU.Machine_Room_(MR).Pharmacy,6006
ISU.Machine_Room_(MR).Hypostyle,6007
ISU.Machine_Room_(MR).Pond_SUB,6008